otu_id;151;126;96;175;79;100;99;163;manual_tax;tax
OTU_789;0;0;5;0;0;1;0;0;O_Bacteroidetes;"Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Prevotellaceae; Prevotella"
OTU_826;0;0;0;0;0;0;0;0;O_Bacteroidetes;"Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Prevotellaceae; Prevotella"
OTU_848;0;0;0;6;0;0;0;24;O_Bacteroidetes;"Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Prevotellaceae; Prevotella"
OTU_28;53;1;0;0;0;0;12;0;O_Bacteroidetes;"Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Rikenellaceae; Alistipes"
OTU_119;7;26;100;111;70;59;27;69;O_Bacteroidetes;"Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Rikenellaceae; Alistipes"
OTU_165;0;1;9;13;1;8;0;29;O_Bacteroidetes;"Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Rikenellaceae; Alistipes"
OTU_182;0;7;22;24;0;2;8;46;O_Bacteroidetes;"Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Rikenellaceae; Alistipes"
OTU_225;0;0;0;0;0;0;0;0;O_Bacteroidetes;"Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Rikenellaceae; Alistipes"
OTU_241;19;0;142;57;11;62;60;32;O_Bacteroidetes;"Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Rikenellaceae; Alistipes"
OTU_256;0;0;0;0;0;0;0;0;O_Bacteroidetes;"Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Rikenellaceae; Alistipes"
OTU_425;7;5;0;14;59;0;7;18;O_Bacteroidetes;"Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Rikenellaceae; Alistipes"
OTU_453;0;1;0;2;0;0;10;9;O_Bacteroidetes;"Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Rikenellaceae; Alistipes"
OTU_565;0;0;2;1;0;0;0;5;O_Bacteroidetes;"Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Rikenellaceae; Alistipes"
OTU_634;0;0;0;0;0;0;0;0;O_Bacteroidetes;"Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Rikenellaceae; Alistipes"
OTU_641;0;0;1;0;0;0;0;0;O_Bacteroidetes;"Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Rikenellaceae; Alistipes"
OTU_680;12;0;47;27;24;15;151;47;O_Bacteroidetes;"Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Rikenellaceae; Alistipes"
OTU_685;0;0;0;0;0;0;64;0;O_Bacteroidetes;"Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Rikenellaceae; Alistipes"
OTU_762;0;0;0;17;0;0;0;0;O_Bacteroidetes;"Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Rikenellaceae; Alistipes"
OTU_778;10;0;0;0;0;0;16;0;O_Bacteroidetes;"Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Rikenellaceae; Alistipes"
OTU_813;3;0;0;0;14;0;3;0;O_Bacteroidetes;"Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Rikenellaceae; Alistipes"
OTU_521;0;0;0;0;0;0;0;0;O_Bacteroidetes;"Bacteria; Bacteroidetes; Flavobacteria; Flavobacteriales; Flavobacteriaceae; Cloacibacterium"
OTU_748;0;0;0;0;0;0;0;0;O_Bacteroidetes;"Bacteria; Bacteroidetes; Sphingobacteria; Sphingobacteriales; Sphingobacteriaceae; Pedobacter"
OTU_92;148;0;166;152;29;62;214;215;O_Firmicutes;"Bacteria; Firmicutes; ?; ?; ?; ?"
OTU_177;0;0;86;0;0;4;18;0;O_Firmicutes;"Bacteria; Firmicutes; ?; ?; ?; ?"
OTU_185;1;1;79;16;1;16;10;26;O_Firmicutes;"Bacteria; Firmicutes; ?; ?; ?; ?"
OTU_210;0;0;6;0;0;2;0;0;O_Firmicutes;"Bacteria; Firmicutes; ?; ?; ?; ?"
OTU_243;0;2;20;4;0;5;1;0;O_Firmicutes;"Bacteria; Firmicutes; ?; ?; ?; ?"
OTU_282;0;0;0;0;0;0;1;0;O_Firmicutes;"Bacteria; Firmicutes; ?; ?; ?; ?"
OTU_328;5;43;52;1;0;17;1;6;O_Firmicutes;"Bacteria; Firmicutes; ?; ?; ?; ?"
OTU_338;0;0;1;0;0;2;5;0;O_Firmicutes;"Bacteria; Firmicutes; ?; ?; ?; ?"
OTU_356;0;0;96;14;1;20;0;28;O_Firmicutes;"Bacteria; Firmicutes; ?; ?; ?; ?"
OTU_360;8;0;1;2;0;0;0;2;O_Firmicutes;"Bacteria; Firmicutes; ?; ?; ?; ?"
OTU_389;1;0;1;1;0;0;1;1;O_Firmicutes;"Bacteria; Firmicutes; ?; ?; ?; ?"
OTU_452;0;0;0;0;0;0;0;0;O_Firmicutes;"Bacteria; Firmicutes; ?; ?; ?; ?"
OTU_466;0;0;0;0;1;1;30;0;O_Firmicutes;"Bacteria; Firmicutes; ?; ?; ?; ?"
OTU_514;2;0;4;4;0;1;0;0;O_Firmicutes;"Bacteria; Firmicutes; ?; ?; ?; ?"
OTU_717;0;0;0;0;0;2;0;0;O_Firmicutes;"Bacteria; Firmicutes; ?; ?; ?; ?"
OTU_730;0;0;2;0;0;0;0;2;O_Firmicutes;"Bacteria; Firmicutes; ?; ?; ?; ?"
OTU_772;0;0;0;2;3;0;0;0;O_Firmicutes;"Bacteria; Firmicutes; ?; ?; ?; ?"
OTU_779;0;0;17;16;0;21;0;19;O_Firmicutes;"Bacteria; Firmicutes; ?; ?; ?; ?"
OTU_793;0;0;0;0;0;0;0;0;O_Firmicutes;"Bacteria; Firmicutes; ?; ?; ?; ?"
OTU_847;7;0;12;19;0;8;2;72;O_Firmicutes;"Bacteria; Firmicutes; ?; ?; ?; ?"
OTU_174;1;0;0;0;2;0;0;0;O_Firmicutes;"Bacteria; Firmicutes; Bacilli; Bacillales; Bacillales_Incertae Sedis XI; Gemella"
OTU_238;1;0;0;0;0;0;0;0;O_Firmicutes;"Bacteria; Firmicutes; Bacilli; Bacillales; Bacillales_Incertae Sedis XI; Gemella"
OTU_777;0;0;1;0;0;0;0;0;O_Firmicutes;"Bacteria; Firmicutes; Bacilli; Lactobacillales; ?; ?"
OTU_221;0;10;0;1;0;0;0;0;O_Firmicutes;"Bacteria; Firmicutes; Bacilli; Lactobacillales; Carnobacteriaceae; Granulicatella"
OTU_213;3;1;5;0;5;1;0;0;O_Firmicutes;"Bacteria; Firmicutes; Bacilli; Lactobacillales; Enterococcaceae; Enterococcus"
OTU_220;3;0;23;0;22;1;4;0;O_Firmicutes;"Bacteria; Firmicutes; Bacilli; Lactobacillales; Enterococcaceae; Enterococcus"
OTU_46;0;0;0;0;0;0;0;0;O_Firmicutes;"Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus"
OTU_231;0;0;0;0;0;0;0;0;O_Firmicutes;"Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus"
OTU_316;0;0;0;0;0;0;0;0;O_Firmicutes;"Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus"
OTU_361;0;0;0;0;1;0;0;0;O_Firmicutes;"Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus"
OTU_471;0;0;0;0;0;0;0;0;O_Firmicutes;"Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus"
OTU_519;0;1;1;0;0;0;0;0;O_Firmicutes;"Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus"
OTU_829;0;0;0;0;0;0;0;0;O_Firmicutes;"Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus"
OTU_101;26;264;132;0;5;24;3;16;O_Firmicutes;"Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Lactococcus"
OTU_662;0;1;1;0;0;0;0;0;O_Firmicutes;"Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Lactococcus"
OTU_45;0;0;0;0;1;0;2;1;O_Firmicutes;"Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus"
OTU_103;19;187;4;3;97;2;9;7;O_Firmicutes;"Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus"
OTU_108;13;0;0;5;14;0;0;10;O_Firmicutes;"Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus"
OTU_173;8;9;11;4;13;0;2;9;O_Firmicutes;"Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus"
OTU_207;0;0;0;0;1;0;0;3;O_Firmicutes;"Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus"
OTU_376;6;13;1;3;26;0;8;1;O_Firmicutes;"Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus"
OTU_491;0;0;11;0;0;0;5;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; ?; ?; ?"
OTU_3;8;3;9;4;4;2;3;4;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_26;0;0;0;0;0;0;0;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_35;62;0;2;0;0;5;11;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_40;14;9;7;1;12;0;1;1;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_55;0;0;0;0;0;0;1;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_64;2;11;5;6;7;0;4;3;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_66;14;27;10;17;31;1;17;12;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_68;43;21;0;59;99;0;0;49;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_74;0;0;0;0;0;0;0;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_78;5;27;25;17;22;2;0;9;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_89;8;2;10;12;3;0;3;8;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_95;0;1;1;1;1;0;1;2;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_105;0;0;0;5;2;0;0;1;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_106;3;3;6;3;8;0;10;3;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_107;0;10;38;0;0;2;6;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_109;0;0;0;0;0;4;0;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_121;5;0;0;0;0;0;0;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_129;0;0;0;0;0;0;0;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_132;1;0;0;0;1;0;1;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_137;0;0;0;0;0;0;0;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_146;0;0;0;0;0;0;1;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_154;0;0;8;1;0;9;0;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_159;1;2;4;0;1;1;0;3;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_166;0;0;33;34;2;2;0;32;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_169;0;0;0;6;0;0;0;5;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_171;0;0;0;0;0;0;0;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_186;0;0;13;0;0;10;0;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_198;0;0;0;0;0;0;0;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_199;0;0;0;0;3;1;55;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_201;0;1;2;1;4;0;0;1;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_205;0;0;0;0;0;0;0;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_224;0;0;0;0;0;0;66;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_230;0;0;0;0;0;0;0;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_237;0;0;0;0;0;0;2;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_250;4;1;3;3;6;0;4;2;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_262;0;0;0;0;0;0;0;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_273;0;0;0;0;0;0;0;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_274;1;0;5;0;3;0;0;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_279;21;10;31;16;19;2;4;3;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_284;1;0;1;1;1;0;0;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_292;0;0;0;0;0;0;0;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_310;0;0;1;0;0;1;0;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_318;0;0;9;0;0;19;1;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_320;0;0;0;3;0;0;1;6;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_323;0;0;0;0;0;0;0;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_330;3;0;4;13;0;2;1;7;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_333;0;0;9;0;0;2;0;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_336;0;0;0;0;0;0;0;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_340;0;0;0;0;0;0;0;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_343;1;0;1;0;0;0;0;1;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_345;3;1;16;0;0;2;3;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_349;0;0;0;2;0;0;0;5;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_369;0;0;2;0;0;0;3;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_372;38;8;5;13;3;1;0;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_374;2;0;1;0;0;1;2;1;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_379;0;0;0;0;0;0;0;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_385;10;7;3;1;8;1;0;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_386;0;0;0;0;0;0;1;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_395;0;4;32;4;1;6;0;9;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_398;0;0;0;0;0;0;0;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_403;6;1;0;0;2;0;0;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_404;0;1;11;11;2;8;0;4;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_413;0;0;0;0;0;0;0;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_421;0;1;0;0;0;0;1;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_428;0;0;0;1;0;1;0;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_429;3;0;13;18;1;7;4;25;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_437;19;9;0;34;45;0;3;9;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_462;0;0;3;0;0;0;0;2;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_463;0;0;0;0;0;0;0;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_467;0;0;0;2;0;0;0;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_489;1;0;0;1;0;0;0;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_490;0;0;2;0;0;0;1;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_493;0;0;0;0;0;0;0;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_502;3;0;8;2;0;1;0;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_504;0;0;3;0;0;5;0;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_508;1;0;10;0;1;0;20;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_532;0;0;8;0;0;0;0;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_534;4;1;4;13;17;2;1;4;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_541;2;11;6;17;4;3;7;7;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_547;0;0;4;3;0;0;0;3;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_553;0;0;3;0;0;1;0;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_557;0;0;14;0;0;0;19;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_559;0;0;4;0;0;0;2;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_560;0;0;9;0;0;0;0;3;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_570;0;0;0;0;0;0;0;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_571;0;0;0;0;0;0;0;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_580;0;0;0;0;0;0;0;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_588;0;0;0;0;0;0;0;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_592;0;0;4;0;3;1;0;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_594;3;0;1;2;1;1;0;2;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_605;0;0;0;0;0;1;1;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_610;1;0;0;0;4;1;0;1;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_625;0;0;10;0;0;3;15;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_636;1;0;0;6;5;0;6;3;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_637;1;0;0;2;0;0;1;1;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_644;21;9;3;5;22;0;0;3;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_661;0;0;0;0;1;0;0;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_675;0;0;0;0;0;0;0;1;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_676;0;0;0;0;0;0;6;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_677;0;0;0;0;0;0;0;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_682;0;0;18;0;0;0;18;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_684;1;0;0;1;0;0;0;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_687;0;0;2;0;0;0;2;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_696;0;0;0;0;0;0;0;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_701;0;0;0;0;1;0;0;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_703;0;0;0;0;0;0;0;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_704;66;25;37;90;19;7;68;15;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_724;0;0;0;0;0;1;0;1;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_728;0;0;15;9;1;2;5;4;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_731;1;5;12;16;20;0;15;7;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_732;0;0;2;0;0;1;0;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_737;0;0;0;0;0;0;0;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_740;0;0;0;1;1;5;0;1;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_741;0;0;0;0;0;1;0;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_769;0;0;0;0;0;0;0;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_770;0;0;1;0;1;0;2;1;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_781;0;0;0;0;0;0;0;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_784;0;0;0;0;0;0;3;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_785;0;0;0;0;0;0;0;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_786;0;0;0;1;0;0;7;4;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_790;0;3;10;1;3;0;1;5;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_799;0;0;0;0;0;0;0;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_805;0;0;0;0;0;0;0;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_810;6;0;3;2;0;0;4;1;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_822;0;0;0;0;0;1;1;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_835;0;0;0;0;0;0;0;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_837;0;0;0;0;0;0;0;0;O_Firmicutes;"Bacteria; Firmicutes; Clostridia; Clostridiales; ?; ?"
OTU_219;0;0;0;0;0;0;0;0;Clostridiaceae;"Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiaceae 1; Clostridium sensu stricto"
OTU_365;14;2;8;23;1;0;1;0;Clostridiaceae;"Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiaceae 1; Clostridium sensu stricto"
OTU_780;0;0;1;3;0;0;0;0;Clostridiaceae;"Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiaceae 1; Clostridium sensu stricto"
